; RCP 8.5 emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1880,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1881,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1882,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1883,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1884,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1885,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1886,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1887,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1888,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1889,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1890,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1891,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1892,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1893,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1894,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1895,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1896,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1897,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1898,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1899,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1900,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1901,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1902,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1903,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1904,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1905,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1906,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1907,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1908,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1909,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1910,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1911,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1912,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1913,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1914,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1915,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1916,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1917,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1918,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1919,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1920,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1921,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1922,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1923,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1924,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1925,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1926,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1927,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1928,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1929,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1930,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1931,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1932,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1933,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1934,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1935,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1936,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1937,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1938,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1939,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1940,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1941,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1942,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1943,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1944,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1945,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1946,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1947,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1948,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1949,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1950,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1951,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1952,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1953,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1954,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1955,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1956,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1957,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1958,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1959,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1960,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1961,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1962,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1963,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1964,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1965,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1966,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1967,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1968,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1969,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1970,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1971,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1972,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1973,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1974,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1975,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1976,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1977,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1978,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1979,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1980,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1981,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1982,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1983,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1984,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1985,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1986,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1987,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1988,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1989,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1990,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1991,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1992,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1993,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1994,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1995,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1996,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1997,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1998,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
1999,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2000,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2001,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2002,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2003,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
