; RCP 8.5 emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2005,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2006,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2007,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2008,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2009,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2010,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2011,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2012,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2013,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2014,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2015,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2016,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2017,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2018,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2019,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2020,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2021,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2022,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2023,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2024,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2025,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2026,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2027,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2028,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2029,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2030,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2031,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2032,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2033,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2034,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2035,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2036,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2037,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2038,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2039,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2040,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2041,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2042,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2043,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2044,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2045,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2046,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2047,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2048,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2049,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2050,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2051,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2052,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2053,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2054,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2055,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2056,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2057,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2058,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2059,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2060,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2061,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2062,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2063,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2064,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2065,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2066,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2067,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2068,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2069,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2070,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2071,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2072,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2073,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2074,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2075,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2076,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2077,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2078,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2079,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2080,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2081,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2082,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2083,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2084,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2085,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2086,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2087,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2088,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2089,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2090,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2091,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2092,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2093,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2094,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2095,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2096,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2097,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2098,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2099,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2100,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2101,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2102,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2103,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2104,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2105,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2106,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2107,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2108,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2109,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2110,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2111,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2112,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2113,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2114,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2115,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2116,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2117,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2118,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2119,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2120,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2121,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2122,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2123,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2124,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2125,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2126,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
2127,0.003,0,0,0,0,0,0,0,0,0,0,0.83383669,0.010762744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157.267,3100.211
